run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb4_4t_feb4_4t_0_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-101,feb4_4t/feb4_4t_0_base_dev1000_rho0_t4.json,101,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,122880.0,3613.5486390590668,0.054375000000000284,"[20.37392113690952, 9.785602481985588]",0.0018029130926303506,0.054375000000000284,0.0018029130926303506,20.37392113690952,0.054375000000000284,0.002668852973102669,0.054375000000000284,0.002668852973102669,9.785602481985588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.37392113690952,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.785602481985588,19.717499999999994,0.0,0.0,1.0,0.0,73.02952361889511,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.3831532267089859,"[19.18389240999226, 9.426601469997422]",0.013392052172051637,0.08794377641601514,0.003073829371310624,19.18389240999226,0.05571673447265724,0.0029043498202500455,0.0,0.0,9.426601469997422,0.32743649223632865,0.03473537024753611,0.08794377641601514,0.009329319447302272,0.0,0.0,1.0,0.0,0.0,19.18389240999226,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.426601469997422,20.667598530002575,0.0,0.0,1.0,0.0,73.066,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],0.054375000000000284,0.054375000000000284,7.05020546913147,2.9208338260650635,"[0.054375000000000284, 0.0]","[0.054375000000000284, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4_tie_break-ppo_jun8_23ppo_76-102,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4_tie_break.json,102,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,90112.0,3624.5357546806335,0.0,"[14.06307245796637, 6.794309447558046]",0.0,0.0,0.0,14.06307245796637,0.0,0.0,0.0,0.0,6.794309447558046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.06307245796637,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.794309447558046,19.717499999999994,0.0,0.0,1.0,0.0,63.72738190552442,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.9959284921874998,"[12.533561481677369, 6.059337048925944]",0.10734896922619491,1.8872748183593746,0.10150514268945107,12.533561481677369,1.3410635566406253,0.10699780414378679,1.336234375,0.10661250411173406,6.059337048925944,0.6548649355468745,0.10807534392940783,0.5510404433593745,0.09094071495115953,0.0,0.0,1.0,0.0,0.0,12.533561481677369,20.32018239515958,0.0,0.0,1.0,0.0,0.0,6.059337048925944,20.356338248484835,0.0,0.0,1.0,0.0,59.26941917424772,40.676520643644416,3.4966510046985904,0.3798860341897431,0.3798860341897431,3.0194941517544733,0.2516245126462061,"[((1, 1), 4397), ((0, 3), 3089), ((0, 2), 2517)]",[0.25162451 0.        ],0.0,0.0,9.430672883987427,4.594493865966797,"[0.0, 0.0]","[0.0, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4_tie_break-ppo_jun8_23ppo_76-103,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4_tie_break.json,103,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,73728.0,3706.5320303440094,0.0,"[14.015986789431544, 6.8412950360288205]",0.0,0.0,0.0,14.015986789431544,0.0,0.0,0.0,0.0,6.8412950360288205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.015986789431544,19.717499999999994,0.0,0.0,1.0,0.0,0.0,6.8412950360288205,23.152500000000007,0.0,0.0,1.0,0.0,63.727281825460366,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],1.9959284921874998,"[12.533561481677369, 6.059337048925944]",0.10734896922619491,1.8872748183593746,0.10150514268945107,12.533561481677369,1.3410635566406253,0.10699780414378679,1.336234375,0.10661250411173406,6.059337048925944,0.6548649355468745,0.10807534392940783,0.5510404433593745,0.09094071495115953,0.0,0.0,1.0,0.0,0.0,12.533561481677369,20.32018239515958,0.0,0.0,1.0,0.0,0.0,6.059337048925944,20.356338248484835,0.0,0.0,1.0,0.0,59.26941917424772,40.676520643644416,3.4966510046985904,0.3798860341897431,0.3798860341897431,3.0194941517544733,0.2516245126462061,"[((1, 1), 4397), ((0, 3), 3089), ((0, 2), 2517)]",[0.25162451 0.        ],0.0,0.0,31.626601696014404,10.871614694595337,"[0.0, 0.0]","[0.0, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4_tie_break-ppo_jun8_23ppo_76-104,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4_tie_break.json,104,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,79872.0,3664.4000561237335,0.22889679687499864,"[14.015986789431544, 6.8412950360288205]",0.010974430838614149,0.22889679687499864,0.010974430838614149,14.015986789431544,0.22889679687499864,0.01633112247562857,0.22889679687499864,0.01633112247562857,6.8412950360288205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.015986789431544,19.717499999999994,0.0,0.0,1.0,0.0,0.0,6.8412950360288205,23.152500000000007,0.0,0.0,1.0,0.0,63.727281825460366,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],1.9959284921874998,"[12.533561481677369, 6.059337048925944]",0.10734896922619491,1.8872748183593746,0.10150514268945107,12.533561481677369,1.3410635566406253,0.10699780414378679,1.336234375,0.10661250411173406,6.059337048925944,0.6548649355468745,0.10807534392940783,0.5510404433593745,0.09094071495115953,0.0,0.0,1.0,0.0,0.0,12.533561481677369,20.32018239515958,0.0,0.0,1.0,0.0,0.0,6.059337048925944,20.356338248484835,0.0,0.0,1.0,0.0,59.26941917424772,40.676520643644416,3.4966510046985904,0.3798860341897431,0.3798860341897431,3.0194941517544733,0.2516245126462061,"[((1, 1), 4397), ((0, 3), 3089), ((0, 2), 2517)]",[0.25162451 0.        ],0.22889679687499864,0.22889679687499864,15.244580268859863,5.243138551712036,"[0.22889679687499864, 0.0]","[0.22889679687499864, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4_tie_break-ppo_jun8_23ppo_76-101,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4_tie_break.json,101,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,88064.0,3624.129407644272,0.0,"[14.858667325395237, 6.726761431859113]",0.0,0.0,0.0,14.858667325395237,0.0,0.0,0.0,0.0,6.726761431859113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.858667325395237,20.85255941064639,0.0,0.0,1.0,0.0,0.0,6.726761431859113,22.39891397338404,0.0,0.0,1.0,0.0,64.83690214128477,43.25147338403042,3.247148288973384,0.0,0.0,0.0,0.0,"[((1, 1), 7524), ((0, 3), 2470)]",[0. 0.],1.9959284921874998,"[12.533561481677369, 6.059337048925944]",0.10734896922619491,1.8872748183593746,0.10150514268945107,12.533561481677369,1.3410635566406253,0.10699780414378679,1.336234375,0.10661250411173406,6.059337048925944,0.6548649355468745,0.10807534392940783,0.5510404433593745,0.09094071495115953,0.0,0.0,1.0,0.0,0.0,12.533561481677369,20.32018239515958,0.0,0.0,1.0,0.0,0.0,6.059337048925944,20.356338248484835,0.0,0.0,1.0,0.0,59.26941917424772,40.676520643644416,3.4966510046985904,0.3798860341897431,0.3798860341897431,3.0194941517544733,0.2516245126462061,"[((1, 1), 4397), ((0, 3), 3089), ((0, 2), 2517)]",[0.25162451 0.        ],0.0,0.0,7.604827880859375,3.8921685218811035,"[0.0, 0.0]","[0.0, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-100,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4.json,100,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,110592.0,3622.367765903473,0.43270312499999974,"[14.609073759007204, 6.842783726981584]",0.020170893139795393,0.43270312499999974,0.020170893139795393,14.609073759007204,0.0,0.0,0.0,0.0,6.842783726981584,0.43270312499999974,0.0632349555771901,0.43270312499999974,0.0632349555771901,0.0,0.0,1.0,0.0,0.0,14.609073759007204,21.85749949959968,0.0,0.0,1.0,0.0,0.0,6.842783726981584,21.01250050040032,0.0,0.0,1.0,0.0,64.32185748598879,42.870000000000005,3.0,0.747898318654924,0.747898318654924,2.220446049250313e-16,1.1102230246251565e-16,"[((0, 3), 6225), ((1, 1), 3767)]",[-1.11022302e-16  2.22044605e-16],0.16449099218750085,"[14.309929821175519, 7.076230730821376]",0.007691469059514836,0.055837318359375665,0.002610908967208794,14.309929821175519,0.00482918164062518,0.00033747067253111633,0.0,0.0,7.076230730821376,0.15966181054687567,0.022563115395806615,0.055837318359375665,0.007890827826765102,0.0,0.0,1.0,0.0,0.0,14.309929821175519,21.84452384272531,0.0,0.0,1.0,0.0,0.0,7.076230730821376,21.85149095267358,0.0,0.0,1.0,0.0,65.08217534739578,43.69601479539889,3.4966510046985904,0.3798860341897431,0.3798860341897431,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5613), ((0, 3), 4390)]",[-5.55111512e-17  0.00000000e+00],0.43270312499999974,0.43270312499999974,4.636307239532471,3.0621345043182373,"[0.0, 0.43270312499999974]","[0.0, 0.43270312499999974]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-101,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4.json,101,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,110592.0,3627.571987390518,0.21635156249999987,"[14.713082528522817, 7.060507093174538]",0.009936421428849096,0.21635156249999987,0.009936421428849096,14.713082528522817,0.0,0.0,0.0,0.0,7.060507093174538,0.21635156249999987,0.03064249630301329,0.21635156249999987,0.03064249630301329,0.0,0.0,1.0,0.0,0.0,14.713082528522817,21.62038424489592,0.0,0.0,1.0,0.0,0.0,7.060507093174538,21.344617006104887,0.0,0.0,1.0,0.0,64.73859087269815,42.9650012510008,3.061549239391513,0.5604483586869495,0.5604483586869495,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 3), 5328), ((1, 1), 4664)]",[ 0.00000000e+00 -2.22044605e-16],0.16449099218750085,"[14.309929821175519, 7.076230730821376]",0.007691469059514836,0.055837318359375665,0.002610908967208794,14.309929821175519,0.00482918164062518,0.00033747067253111633,0.0,0.0,7.076230730821376,0.15966181054687567,0.022563115395806615,0.055837318359375665,0.007890827826765102,0.0,0.0,1.0,0.0,0.0,14.309929821175519,21.84452384272531,0.0,0.0,1.0,0.0,0.0,7.076230730821376,21.85149095267358,0.0,0.0,1.0,0.0,65.08217534739578,43.69601479539889,3.4966510046985904,0.3798860341897431,0.3798860341897431,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5613), ((0, 3), 4390)]",[-5.55111512e-17  0.00000000e+00],0.21635156249999987,0.21635156249999987,5.254673719406128,3.2308976650238037,"[0.0, 0.21635156249999987]","[0.0, 0.21635156249999987]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-103,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4.json,103,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,110592.0,3678.62629032135,0.22626562499999991,"[14.55656006103662, 7.030269536722032]",0.0104816515077088,0.22626562499999991,0.0104816515077088,14.55656006103662,0.22626562499999991,0.01554389389053823,0.22626562499999991,0.01554389389053823,7.030269536722032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.55656006103662,22.157268235941565,0.0,0.0,1.0,0.0,0.0,7.030269536722032,21.094205148088854,0.0,0.0,1.0,0.0,64.83830298178907,43.25147338403042,3.247148288973384,0.2498499099459676,0.2498499099459676,0.0,0.0,"[((0, 3), 6266), ((1, 1), 3728)]",[0. 0.],0.16449099218750085,"[14.309929821175519, 7.076230730821376]",0.007691469059514836,0.055837318359375665,0.002610908967208794,14.309929821175519,0.00482918164062518,0.00033747067253111633,0.0,0.0,7.076230730821376,0.15966181054687567,0.022563115395806615,0.055837318359375665,0.007890827826765102,0.0,0.0,1.0,0.0,0.0,14.309929821175519,21.84452384272531,0.0,0.0,1.0,0.0,0.0,7.076230730821376,21.85149095267358,0.0,0.0,1.0,0.0,65.08217534739578,43.69601479539889,3.4966510046985904,0.3798860341897431,0.3798860341897431,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5613), ((0, 3), 4390)]",[-5.55111512e-17  0.00000000e+00],0.22626562499999991,0.22626562499999991,7.4093918800354,3.994154453277588,"[0.22626562499999991, 0.0]","[0.22626562499999991, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-102,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4.json,102,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,112640.0,3674.0999648571014,0.0,"[14.783877050820326, 7.235884853941574]",0.0,0.0,0.0,14.783877050820326,0.0,0.0,0.0,0.0,7.235884853941574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.783877050820326,21.368984093637458,0.0,0.0,1.0,0.0,0.0,7.235884853941574,21.692486494597844,0.0,0.0,1.0,0.0,65.0812324929972,43.0614705882353,3.124049619847939,0.38035214085634256,0.38035214085634256,0.0,0.0,"[((1, 1), 5608), ((0, 3), 4388)]",[0. 0.],0.16449099218750085,"[14.309929821175519, 7.076230730821376]",0.007691469059514836,0.055837318359375665,0.002610908967208794,14.309929821175519,0.00482918164062518,0.00033747067253111633,0.0,0.0,7.076230730821376,0.15966181054687567,0.022563115395806615,0.055837318359375665,0.007890827826765102,0.0,0.0,1.0,0.0,0.0,14.309929821175519,21.84452384272531,0.0,0.0,1.0,0.0,0.0,7.076230730821376,21.85149095267358,0.0,0.0,1.0,0.0,65.08217534739578,43.69601479539889,3.4966510046985904,0.3798860341897431,0.3798860341897431,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5613), ((0, 3), 4390)]",[-5.55111512e-17  0.00000000e+00],0.0,0.0,5.974569082260132,3.6461377143859863,"[0.0, 0.0]","[0.0, 0.0]"
feb4_4t_feb4_4t_0_base_dev1000_rho1_t4-ppo_jun8_23ppo_76-104,feb4_4t/feb4_4t_0_base_dev1000_rho1_t4.json,104,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,116736.0,3658.956267595291,0.06117187499999943,"[20.23855787492342, 9.612002090553355]",0.0020492706023185784,0.06117187499999943,0.0020492706023185784,20.23855787492342,0.06117187499999943,0.003022541199726213,0.06117187499999943,0.003022541199726213,9.612002090553355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.23855787492342,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.612002090553355,19.717499999999994,0.0,0.0,1.0,0.0,72.72055996547678,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.42919770722626716,"[18.95409717990456, 9.252638483414824]",0.015216142426023604,0.10214877680831513,0.0036214320589089467,18.95409717990456,0.08071358870762424,0.004258371577476034,0.0,0.0,9.252638483414824,0.3484841185186429,0.0376632156485195,0.10214877680831513,0.011039961951546561,0.0,0.0,1.0,0.0,0.0,18.95409717990456,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.252638483414824,20.667598530002575,0.0,0.0,1.0,0.0,72.6622417833297,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],17.0325,11.032499999999999,2.054525375366211,1.8479349613189697,"[10.586875, 6.445625]","[10.586875, 0.4456249999999997]"
feb4_4t_feb4_4t_0_base_dev1000_rho1_t4-ppo_jun8_23ppo_76-105,feb4_4t/feb4_4t_0_base_dev1000_rho1_t4.json,105,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,118784.0,3637.5140569210052,0.06117187499999943,"[20.23855787492342, 9.612002090553355]",0.0020492706023185784,0.06117187499999943,0.0020492706023185784,20.23855787492342,0.06117187499999943,0.003022541199726213,0.06117187499999943,0.003022541199726213,9.612002090553355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.23855787492342,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.612002090553355,19.717499999999994,0.0,0.0,1.0,0.0,72.72055996547678,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.42919770722626716,"[18.95409717990456, 9.252638483414824]",0.015216142426023604,0.10214877680831513,0.0036214320589089467,18.95409717990456,0.08071358870762424,0.004258371577476034,0.0,0.0,9.252638483414824,0.3484841185186429,0.0376632156485195,0.10214877680831513,0.011039961951546561,0.0,0.0,1.0,0.0,0.0,18.95409717990456,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.252638483414824,20.667598530002575,0.0,0.0,1.0,0.0,72.6622417833297,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],12.054375,12.394435937499999,6.737107038497925,2.6575734615325928,"[0.054375000000000284, 12.0]","[0.0, 12.394435937499999]"
feb4_4t_feb4_4t_0_base_dev1000_rho1_t4-ppo_jun8_23ppo_76-103,feb4_4t/feb4_4t_0_base_dev1000_rho1_t4.json,103,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,118784.0,3636.6080322265625,0.06117187499999943,"[20.23855787492342, 9.612002090553355]",0.0020492706023185784,0.06117187499999943,0.0020492706023185784,20.23855787492342,0.06117187499999943,0.003022541199726213,0.06117187499999943,0.003022541199726213,9.612002090553355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.23855787492342,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.612002090553355,19.717499999999994,0.0,0.0,1.0,0.0,72.72055996547678,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.42919770722626716,"[18.95409717990456, 9.252638483414824]",0.015216142426023604,0.10214877680831513,0.0036214320589089467,18.95409717990456,0.08071358870762424,0.004258371577476034,0.0,0.0,9.252638483414824,0.3484841185186429,0.0376632156485195,0.10214877680831513,0.011039961951546561,0.0,0.0,1.0,0.0,0.0,18.95409717990456,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.252638483414824,20.667598530002575,0.0,0.0,1.0,0.0,72.6622417833297,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],19.224815390624997,2.657499999999999,8.58762264251709,2.0167155265808105,"[18.436690390624996, 0.7881250000000009]","[2.211874999999999, 0.4456249999999997]"
feb4_4t_feb4_4t_0_base_dev1000_rho1_t4-ppo_jun8_23ppo_76-102,feb4_4t/feb4_4t_0_base_dev1000_rho1_t4.json,102,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,120832.0,3635.171975851059,0.06117187499999943,"[20.23855787492342, 9.612002090553355]",0.0020492706023185784,0.06117187499999943,0.0020492706023185784,20.23855787492342,0.06117187499999943,0.003022541199726213,0.06117187499999943,0.003022541199726213,9.612002090553355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.23855787492342,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.612002090553355,19.717499999999994,0.0,0.0,1.0,0.0,72.72055996547678,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.42919770722626716,"[18.95409717990456, 9.252638483414824]",0.015216142426023604,0.10214877680831513,0.0036214320589089467,18.95409717990456,0.08071358870762424,0.004258371577476034,0.0,0.0,9.252638483414824,0.3484841185186429,0.0376632156485195,0.10214877680831513,0.011039961951546561,0.0,0.0,1.0,0.0,0.0,18.95409717990456,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.252638483414824,20.667598530002575,0.0,0.0,1.0,0.0,72.6622417833297,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],12.087827343749996,0.054375000000000284,4.405531644821167,3.551151990890503,"[11.351843749999997, 0.7359835937499994]","[0.054375000000000284, 0.0]"
feb4_4t_feb4_4t_0_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-105,feb4_4t/feb4_4t_0_base_dev1000_rho0_t4.json,105,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,122880.0,3682.2983899116516,0.054375000000000284,"[20.37392113690952, 9.785602481985588]",0.0018029130926303506,0.054375000000000284,0.0018029130926303506,20.37392113690952,0.054375000000000284,0.002668852973102669,0.054375000000000284,0.002668852973102669,9.785602481985588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.37392113690952,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.785602481985588,19.717499999999994,0.0,0.0,1.0,0.0,73.02952361889511,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.3831532267089859,"[19.18389240999226, 9.426601469997422]",0.013392052172051637,0.08794377641601514,0.003073829371310624,19.18389240999226,0.05571673447265724,0.0029043498202500455,0.0,0.0,9.426601469997422,0.32743649223632865,0.03473537024753611,0.08794377641601514,0.009329319447302272,0.0,0.0,1.0,0.0,0.0,19.18389240999226,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.426601469997422,20.667598530002575,0.0,0.0,1.0,0.0,73.066,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],0.054375000000000284,0.054375000000000284,7.08337140083313,2.9324615001678467,"[0.054375000000000284, 0.0]","[0.054375000000000284, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-106,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4.json,106,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,106496.0,3652.572635412216,1.2118749999999991,"[14.098917133706964, 6.811106885508406]",0.05795665269854978,1.2118749999999991,0.05795665269854978,14.098917133706964,0.5706249999999997,0.04047296644050619,0.5706249999999997,0.04047296644050619,6.811106885508406,0.6412499999999994,0.09414769299309479,0.6412499999999994,0.09414769299309479,0.0,0.0,1.0,0.0,0.0,14.098917133706964,21.455626501200964,0.0,0.0,1.0,0.0,0.0,6.811106885508406,21.41437349879904,0.0,0.0,1.0,0.0,63.780024019215375,42.870000000000005,3.0,1.0,1.0,0.0,0.0,"[((0, 3), 5056), ((1, 1), 4936)]",[0. 0.],0.16449099218750085,"[14.309929821175519, 7.076230730821376]",0.007691469059514836,0.055837318359375665,0.002610908967208794,14.309929821175519,0.00482918164062518,0.00033747067253111633,0.0,0.0,7.076230730821376,0.15966181054687567,0.022563115395806615,0.055837318359375665,0.007890827826765102,0.0,0.0,1.0,0.0,0.0,14.309929821175519,21.84452384272531,0.0,0.0,1.0,0.0,0.0,7.076230730821376,21.85149095267358,0.0,0.0,1.0,0.0,65.08217534739578,43.69601479539889,3.4966510046985904,0.3798860341897431,0.3798860341897431,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5613), ((0, 3), 4390)]",[-5.55111512e-17  0.00000000e+00],1.2118749999999991,1.2118749999999991,3.13909649848938,2.4378230571746826,"[0.5706249999999997, 0.6412499999999994]","[0.5706249999999997, 0.6412499999999994]"
