run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb4_4t_feb4_4t_0_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-103,feb4_4t/feb4_4t_0_base_dev1000_rho0_t4.json,103,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,339968.0,18061.01088285446,0.054375000000000284,"[20.37392113690952, 9.785602481985588]",0.0018029130926303506,0.054375000000000284,0.0018029130926303506,20.37392113690952,0.054375000000000284,0.002668852973102669,0.054375000000000284,0.002668852973102669,9.785602481985588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.37392113690952,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.785602481985588,19.717499999999994,0.0,0.0,1.0,0.0,73.02952361889511,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.3831532267089859,"[19.18389240999226, 9.426601469997422]",0.013392052172051637,0.08794377641601514,0.003073829371310624,19.18389240999226,0.05571673447265724,0.0029043498202500455,0.0,0.0,9.426601469997422,0.32743649223632865,0.03473537024753611,0.08794377641601514,0.009329319447302272,0.0,0.0,1.0,0.0,0.0,19.18389240999226,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.426601469997422,20.667598530002575,0.0,0.0,1.0,0.0,73.066,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],0.054375000000000284,0.054375000000000284,6.71004843711853,3.167537212371826,"[0.054375000000000284, 0.0]","[0.054375000000000284, 0.0]"
feb4_4t_feb4_4t_0_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-101,feb4_4t/feb4_4t_0_base_dev1000_rho0_t4.json,101,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,354304.0,18011.04394340515,0.039054687500000185,"[20.36462820256204, 9.69361439151321]",0.001299300429084241,0.039054687500000185,0.001299300429084241,20.36462820256204,0.0,0.0,0.0,0.0,9.69361439151321,0.039054687500000185,0.004028908714812577,0.039054687500000185,0.004028908714812577,0.0,0.0,1.0,0.0,0.0,20.36462820256204,22.716937049639718,0.0,0.0,1.0,0.0,0.0,9.69361439151321,20.153062950360287,0.0,0.0,1.0,0.0,72.92824259407526,42.870000000000005,3.0,0.2541032826261009,0.2541032826261009,0.0,0.0,"[((0, 3), 8725), ((1, 1), 1267)]",[0. 0.],0.3831532267089859,"[19.18389240999226, 9.426601469997422]",0.013392052172051637,0.08794377641601514,0.003073829371310624,19.18389240999226,0.05571673447265724,0.0029043498202500455,0.0,0.0,9.426601469997422,0.32743649223632865,0.03473537024753611,0.08794377641601514,0.009329319447302272,0.0,0.0,1.0,0.0,0.0,19.18389240999226,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.426601469997422,20.667598530002575,0.0,0.0,1.0,0.0,73.066,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],0.039054687500000185,0.039054687500000185,5.295228958129883,2.4840734004974365,"[0.0, 0.039054687500000185]","[0.0, 0.039054687500000185]"
feb4_4t_feb4_4t_0_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-102,feb4_4t/feb4_4t_0_base_dev1000_rho0_t4.json,102,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,348160.0,18048.241378068924,0.054375000000000284,"[20.37392113690952, 9.785602481985588]",0.0018029130926303506,0.054375000000000284,0.0018029130926303506,20.37392113690952,0.054375000000000284,0.002668852973102669,0.054375000000000284,0.002668852973102669,9.785602481985588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.37392113690952,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.785602481985588,19.717499999999994,0.0,0.0,1.0,0.0,73.02952361889511,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.3831532267089859,"[19.18389240999226, 9.426601469997422]",0.013392052172051637,0.08794377641601514,0.003073829371310624,19.18389240999226,0.05571673447265724,0.0029043498202500455,0.0,0.0,9.426601469997422,0.32743649223632865,0.03473537024753611,0.08794377641601514,0.009329319447302272,0.0,0.0,1.0,0.0,0.0,19.18389240999226,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.426601469997422,20.667598530002575,0.0,0.0,1.0,0.0,73.066,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],0.054375000000000284,0.054375000000000284,6.462798118591309,2.950862407684326,"[0.054375000000000284, 0.0]","[0.054375000000000284, 0.0]"
feb4_4t_feb4_4t_0_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-100,feb4_4t/feb4_4t_0_base_dev1000_rho0_t4.json,100,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,346112.0,18071.64732694626,0.054375000000000284,"[20.37392113690952, 9.785602481985588]",0.0018029130926303506,0.054375000000000284,0.0018029130926303506,20.37392113690952,0.054375000000000284,0.002668852973102669,0.054375000000000284,0.002668852973102669,9.785602481985588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.37392113690952,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.785602481985588,19.717499999999994,0.0,0.0,1.0,0.0,73.02952361889511,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.3831532267089859,"[19.18389240999226, 9.426601469997422]",0.013392052172051637,0.08794377641601514,0.003073829371310624,19.18389240999226,0.05571673447265724,0.0029043498202500455,0.0,0.0,9.426601469997422,0.32743649223632865,0.03473537024753611,0.08794377641601514,0.009329319447302272,0.0,0.0,1.0,0.0,0.0,19.18389240999226,23.78790759000774,0.0,0.0,1.0,0.0,0.0,9.426601469997422,20.667598530002575,0.0,0.0,1.0,0.0,73.066,44.45550612001031,3.9295,0.1901,0.1901,0.0,0.0,"[((0, 3), 8388), ((1, 1), 1612)]",[0. 0.],0.054375000000000284,0.054375000000000284,6.540986776351929,3.054924964904785,"[0.054375000000000284, 0.0]","[0.054375000000000284, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-108,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4.json,108,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,342016.0,18020.012424230576,0.5047968750000003,"[14.858667325395237, 6.726761431859113]",0.023386001764285087,0.5047968750000003,0.023386001764285087,14.858667325395237,0.0,0.0,0.0,0.0,6.726761431859113,0.5047968750000003,0.07504307683771784,0.5047968750000003,0.07504307683771784,0.0,0.0,1.0,0.0,0.0,14.858667325395237,20.85255941064639,0.0,0.0,1.0,0.0,0.0,6.726761431859113,22.39891397338404,0.0,0.0,1.0,0.0,64.83690214128477,43.25147338403042,3.247148288973384,0.0,0.0,0.0,0.0,"[((1, 1), 7524), ((0, 3), 2470)]",[0. 0.],0.16449099218750085,"[14.309929821175519, 7.076230730821376]",0.007691469059514836,0.055837318359375665,0.002610908967208794,14.309929821175519,0.00482918164062518,0.00033747067253111633,0.0,0.0,7.076230730821376,0.15966181054687567,0.022563115395806615,0.055837318359375665,0.007890827826765102,0.0,0.0,1.0,0.0,0.0,14.309929821175519,21.84452384272531,0.0,0.0,1.0,0.0,0.0,7.076230730821376,21.85149095267358,0.0,0.0,1.0,0.0,65.08217534739578,43.69601479539889,3.4966510046985904,0.3798860341897431,0.3798860341897431,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5613), ((0, 3), 4390)]",[-5.55111512e-17  0.00000000e+00],0.5047968750000003,0.5047968750000003,7.269888401031494,3.875152111053467,"[0.0, 0.5047968750000003]","[0.0, 0.5047968750000003]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-110,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4.json,110,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,344064.0,18066.88171339035,0.0,"[14.783877050820326, 7.235884853941574]",0.0,0.0,0.0,14.783877050820326,0.0,0.0,0.0,0.0,7.235884853941574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.783877050820326,21.368984093637458,0.0,0.0,1.0,0.0,0.0,7.235884853941574,21.692486494597844,0.0,0.0,1.0,0.0,65.0812324929972,43.0614705882353,3.124049619847939,0.38035214085634256,0.38035214085634256,0.0,0.0,"[((1, 1), 5608), ((0, 3), 4388)]",[0. 0.],0.16449099218750085,"[14.309929821175519, 7.076230730821376]",0.007691469059514836,0.055837318359375665,0.002610908967208794,14.309929821175519,0.00482918164062518,0.00033747067253111633,0.0,0.0,7.076230730821376,0.15966181054687567,0.022563115395806615,0.055837318359375665,0.007890827826765102,0.0,0.0,1.0,0.0,0.0,14.309929821175519,21.84452384272531,0.0,0.0,1.0,0.0,0.0,7.076230730821376,21.85149095267358,0.0,0.0,1.0,0.0,65.08217534739578,43.69601479539889,3.4966510046985904,0.3798860341897431,0.3798860341897431,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5613), ((0, 3), 4390)]",[-5.55111512e-17  0.00000000e+00],0.0,0.0,5.96363377571106,3.489543914794922,"[0.0, 0.0]","[0.0, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-109,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4.json,109,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,339968.0,18043.133101701736,0.0,"[14.783877050820326, 7.235884853941574]",0.0,0.0,0.0,14.783877050820326,0.0,0.0,0.0,0.0,7.235884853941574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.783877050820326,21.368984093637458,0.0,0.0,1.0,0.0,0.0,7.235884853941574,21.692486494597844,0.0,0.0,1.0,0.0,65.0812324929972,43.0614705882353,3.124049619847939,0.38035214085634256,0.38035214085634256,0.0,0.0,"[((1, 1), 5608), ((0, 3), 4388)]",[0. 0.],0.16449099218750085,"[14.309929821175519, 7.076230730821376]",0.007691469059514836,0.055837318359375665,0.002610908967208794,14.309929821175519,0.00482918164062518,0.00033747067253111633,0.0,0.0,7.076230730821376,0.15966181054687567,0.022563115395806615,0.055837318359375665,0.007890827826765102,0.0,0.0,1.0,0.0,0.0,14.309929821175519,21.84452384272531,0.0,0.0,1.0,0.0,0.0,7.076230730821376,21.85149095267358,0.0,0.0,1.0,0.0,65.08217534739578,43.69601479539889,3.4966510046985904,0.3798860341897431,0.3798860341897431,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5613), ((0, 3), 4390)]",[-5.55111512e-17  0.00000000e+00],0.0,0.0,5.920697927474976,3.4761128425598145,"[0.0, 0.0]","[0.0, 0.0]"
feb4_4t_feb4_4t_2_base_dev1000_rho0_t4_tie_break-ppo_jun8_23ppo_76-100,feb4_4t/feb4_4t_2_base_dev1000_rho0_t4_tie_break.json,100,ppo_jun8_23ppo_76,PPO,feb4_4t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,208896.0,18094.356671094894,0.0,"[14.015986789431544, 6.8412950360288205]",0.0,0.0,0.0,14.015986789431544,0.0,0.0,0.0,0.0,6.8412950360288205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.015986789431544,19.717499999999994,0.0,0.0,1.0,0.0,0.0,6.8412950360288205,23.152500000000007,0.0,0.0,1.0,0.0,63.727281825460366,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],1.9959284921874998,"[12.533561481677369, 6.059337048925944]",0.10734896922619491,1.8872748183593746,0.10150514268945107,12.533561481677369,1.3410635566406253,0.10699780414378679,1.336234375,0.10661250411173406,6.059337048925944,0.6548649355468745,0.10807534392940783,0.5510404433593745,0.09094071495115953,0.0,0.0,1.0,0.0,0.0,12.533561481677369,20.32018239515958,0.0,0.0,1.0,0.0,0.0,6.059337048925944,20.356338248484835,0.0,0.0,1.0,0.0,59.26941917424772,40.676520643644416,3.4966510046985904,0.3798860341897431,0.3798860341897431,3.0194941517544733,0.2516245126462061,"[((1, 1), 4397), ((0, 3), 3089), ((0, 2), 2517)]",[0.25162451 0.        ],0.0,0.0,30.922832012176514,9.681421518325806,"[0.0, 0.0]","[0.0, 0.0]"
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-ppo_jun8_23ppo_76-102,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,102,ppo_jun8_23ppo_76,PPO,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,241664.0,18198.988532066345,0.0023932470687437757,"[9.046001112309954, 24.78136741218665]",7.074883956789808e-05,0.0,0.0,9.046001112309954,0.0023932470687437757,0.0002645640918048312,0.0,0.0,24.78136741218665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.046001112309954,20.484236241745048,0.0,0.0,1.0,0.0,0.0,24.78136741218665,22.961526015609373,0.0,0.0,1.0,0.0,77.27313078185102,43.44576225735442,3.3730238142885733,0.12217330398238943,0.12217330398238943,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 8182), ((0, 3), 1812)]",[-2.77555756e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16],12.9930765625,4.0760890624999995,29.82344675064087,4.962858438491821,"[12.04104375, 0.9520328125000006]","[1.2963125000000026, 2.779776562499997]"
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-ppo_jun8_23ppo_76-104,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,104,ppo_jun8_23ppo_76,PPO,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
