run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold
feb4_4t_feb4_4t_1_base_dev1000_rho0_t4_tie_break-cfr_port_10_extexternal_plus_linear-105,feb4_4t/feb4_4t_1_base_dev1000_rho0_t4_tie_break.json,105,cfr_port_10_extexternal_plus_linear,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,72001,3607.9774339199066,0.0,"[9.286250692428943, 24.71093902684647]",0.0,0.0,0.0,9.286250692428943,0.0,0.0,0.0,0.0,24.71093902684647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.286250692428943,20.172216080989788,0.0,0.0,1.0,0.0,0.0,24.71093902684647,23.378232310223186,0.0,0.0,1.0,0.0,77.54763811048839,43.55044839121297,3.4317453963170537,0.0,0.0,4.996003610813204e-16,4.163336342344337e-17,"[((1, 1), 9316), ((0, 3), 676)]",[4.16333634e-17 0.00000000e+00],,"[8.217696681072077, 22.24147607483521]",,1.3410539206217447,0.044027916692572,8.217696681072077,,,0.5623091289550803,0.06842661037249695,22.24147607483521,,,0.7787447916666643,0.03501317938820453,0.0,0.0,1.0,0.0,0.0,8.217696681072077,20.54826289467337,0.0,0.0,1.0,0.0,0.0,22.24147607483521,24.101829908754947,0.0,0.0,1.0,0.0,75.1092655593356,44.650092803428315,4.672603562137282,0.12307384430658395,0.12307384430658395,1.0410246147688644,0.0867520512307389,"[((1, 1), 7681), ((0, 3), 1446), ((0, 2), 867)]",[8.67520512e-02 4.44089210e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho0_t4_tie_break-cfr_port_10_extexternal_plus_linear-106,feb4_4t/feb4_4t_1_base_dev1000_rho0_t4_tie_break.json,106,cfr_port_10_extexternal_plus_linear,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,76001,3647.6832144260406,0.0,"[9.26558646917534, 25.067175740592464]",0.0,0.0,0.0,9.26558646917534,0.0,0.0,0.0,0.0,25.067175740592464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.26558646917534,19.717499999999994,0.0,0.0,1.0,0.0,0.0,25.067175740592464,23.152500000000007,0.0,0.0,1.0,0.0,77.20276220976781,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],,"[8.217696681072077, 22.24147607483521]",,1.3410539206217447,0.044027916692572,8.217696681072077,,,0.5623091289550803,0.06842661037249695,22.24147607483521,,,0.7787447916666643,0.03501317938820453,0.0,0.0,1.0,0.0,0.0,8.217696681072077,20.54826289467337,0.0,0.0,1.0,0.0,0.0,22.24147607483521,24.101829908754947,0.0,0.0,1.0,0.0,75.1092655593356,44.650092803428315,4.672603562137282,0.12307384430658395,0.12307384430658395,1.0410246147688644,0.0867520512307389,"[((1, 1), 7681), ((0, 3), 1446), ((0, 2), 867)]",[8.67520512e-02 4.44089210e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho0_t4_tie_break-cfr_port_10_extexternal_plus_linear-107,feb4_4t/feb4_4t_1_base_dev1000_rho0_t4_tie_break.json,107,cfr_port_10_extexternal_plus_linear,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,64001,3658.496653318405,0.0,"[9.26558646917534, 25.067175740592464]",0.0,0.0,0.0,9.26558646917534,0.0,0.0,0.0,0.0,25.067175740592464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.26558646917534,19.717499999999994,0.0,0.0,1.0,0.0,0.0,25.067175740592464,23.152500000000007,0.0,0.0,1.0,0.0,77.20276220976781,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],,"[8.217696681072077, 22.24147607483521]",,1.3410539206217447,0.044027916692572,8.217696681072077,,,0.5623091289550803,0.06842661037249695,22.24147607483521,,,0.7787447916666643,0.03501317938820453,0.0,0.0,1.0,0.0,0.0,8.217696681072077,20.54826289467337,0.0,0.0,1.0,0.0,0.0,22.24147607483521,24.101829908754947,0.0,0.0,1.0,0.0,75.1092655593356,44.650092803428315,4.672603562137282,0.12307384430658395,0.12307384430658395,1.0410246147688644,0.0867520512307389,"[((1, 1), 7681), ((0, 3), 1446), ((0, 2), 867)]",[8.67520512e-02 4.44089210e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho0_t4_tie_break-cfr_port_10_extexternal_plus_linear-108,feb4_4t/feb4_4t_1_base_dev1000_rho0_t4_tie_break.json,108,cfr_port_10_extexternal_plus_linear,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,75001,3825.211006164551,0.002140234375000105,"[9.26558646917534, 25.067175740592464]",6.233796051490433e-05,0.002140234375000105,6.233796051490433e-05,9.26558646917534,0.002140234375000105,0.00023098746982937513,0.002140234375000105,0.00023098746982937513,25.067175740592464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.26558646917534,19.717499999999994,0.0,0.0,1.0,0.0,0.0,25.067175740592464,23.152500000000007,0.0,0.0,1.0,0.0,77.20276220976781,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],1.829056332779949,"[8.217696681072077, 22.24147607483521]",0.0600494421643549,1.3410539206217447,0.044027916692572,8.217696681072077,0.9575385830566425,0.11652152911194119,0.5623091289550803,0.06842661037249695,22.24147607483521,0.8715177497233064,0.03918434850236277,0.7787447916666643,0.03501317938820453,0.0,0.0,1.0,0.0,0.0,8.217696681072077,20.54826289467337,0.0,0.0,1.0,0.0,0.0,22.24147607483521,24.101829908754947,0.0,0.0,1.0,0.0,75.1092655593356,44.650092803428315,4.672603562137282,0.12307384430658395,0.12307384430658395,1.0410246147688644,0.0867520512307389,"[((1, 1), 7681), ((0, 3), 1446), ((0, 2), 867)]",[8.67520512e-02 4.44089210e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho0_t4_tie_break-cfr_port_10_extexternal_plus_linear-109,feb4_4t/feb4_4t_1_base_dev1000_rho0_t4_tie_break.json,109,cfr_port_10_extexternal_plus_linear,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,92001,3690.932193040848,,"[8.96284737164431, 22.58835756894847]",,0.20855492392578157,0.006610046250799803,8.96284737164431,,,0.20855492392578157,0.023268824657840893,22.58835756894847,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.96284737164431,23.276996534699496,0.0,0.0,1.0,0.0,0.0,22.58835756894847,22.047624020004896,0.0,0.0,1.0,0.0,76.87582549529718,45.32462055470439,4.487492495497299,0.0,0.0,0.0,0.0,"[((0, 3), 5000), ((1, 1), 4994)]",[0. 0.],1.829056332779949,"[8.217696681072077, 22.24147607483521]",0.0600494421643549,1.3410539206217447,0.044027916692572,8.217696681072077,0.9575385830566425,0.11652152911194119,0.5623091289550803,0.06842661037249695,22.24147607483521,0.8715177497233064,0.03918434850236277,0.7787447916666643,0.03501317938820453,0.0,0.0,1.0,0.0,0.0,8.217696681072077,20.54826289467337,0.0,0.0,1.0,0.0,0.0,22.24147607483521,24.101829908754947,0.0,0.0,1.0,0.0,75.1092655593356,44.650092803428315,4.672603562137282,0.12307384430658395,0.12307384430658395,1.0410246147688644,0.0867520512307389,"[((1, 1), 7681), ((0, 3), 1446), ((0, 2), 867)]",[8.67520512e-02 4.44089210e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho0_t4_tie_break-cfr_port_10_extexternal_plus_linear-110,feb4_4t/feb4_4t_1_base_dev1000_rho0_t4_tie_break.json,110,cfr_port_10_extexternal_plus_linear,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,4,1000,True,77001,3967.205657720566,0.002140234375000105,"[9.26558646917534, 25.067175740592464]",6.233796051490433e-05,0.002140234375000105,6.233796051490433e-05,9.26558646917534,0.002140234375000105,0.00023098746982937513,0.002140234375000105,0.00023098746982937513,25.067175740592464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.26558646917534,19.717499999999994,0.0,0.0,1.0,0.0,0.0,25.067175740592464,23.152500000000007,0.0,0.0,1.0,0.0,77.20276220976781,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],1.829056332779949,"[8.217696681072077, 22.24147607483521]",0.0600494421643549,1.3410539206217447,0.044027916692572,8.217696681072077,0.9575385830566425,0.11652152911194119,0.5623091289550803,0.06842661037249695,22.24147607483521,0.8715177497233064,0.03918434850236277,0.7787447916666643,0.03501317938820453,0.0,0.0,1.0,0.0,0.0,8.217696681072077,20.54826289467337,0.0,0.0,1.0,0.0,0.0,22.24147607483521,24.101829908754947,0.0,0.0,1.0,0.0,75.1092655593356,44.650092803428315,4.672603562137282,0.12307384430658395,0.12307384430658395,1.0410246147688644,0.0867520512307389,"[((1, 1), 7681), ((0, 3), 1446), ((0, 2), 867)]",[8.67520512e-02 4.44089210e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-100,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,100,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,87001,3939.410242319107,0.0,"[9.01919621337379, 24.939669797651526]",0.0,0.0,0.0,9.01919621337379,0.0,0.0,0.0,0.0,24.939669797651526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.01919621337379,20.3335417833917,0.0,0.0,1.0,0.0,0.0,24.939669797651526,22.827244659829923,0.0,0.0,1.0,0.0,77.11965245424693,43.16078644322161,3.188394197098549,0.19439719859929966,0.19439719859929966,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 8414), ((0, 3), 1581)]",[-5.55111512e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-101,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,101,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,93001,3850.6390838623047,0.0,"[9.01919621337379, 24.939669797651526]",0.0,0.0,0.0,9.01919621337379,0.0,0.0,0.0,0.0,24.939669797651526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.01919621337379,20.3335417833917,0.0,0.0,1.0,0.0,0.0,24.939669797651526,22.827244659829923,0.0,0.0,1.0,0.0,77.11965245424693,43.16078644322161,3.188394197098549,0.19439719859929966,0.19439719859929966,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 8414), ((0, 3), 1581)]",[-5.55111512e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-102,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,83001,3848.393807411194,0.0,"[9.01919621337379, 24.939669797651526]",0.0,0.0,0.0,9.01919621337379,0.0,0.0,0.0,0.0,24.939669797651526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.01919621337379,20.3335417833917,0.0,0.0,1.0,0.0,0.0,24.939669797651526,22.827244659829923,0.0,0.0,1.0,0.0,77.11965245424693,43.16078644322161,3.188394197098549,0.19439719859929966,0.19439719859929966,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 8414), ((0, 3), 1581)]",[-5.55111512e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-103,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,98001,3641.767563343048,,"[9.01919621337379, 24.939669797651526]",,0.0,0.0,9.01919621337379,,,0.0,0.0,24.939669797651526,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.01919621337379,20.3335417833917,0.0,0.0,1.0,0.0,0.0,24.939669797651526,22.827244659829923,0.0,0.0,1.0,0.0,77.11965245424693,43.16078644322161,3.188394197098549,0.19439719859929966,0.19439719859929966,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 8414), ((0, 3), 1581)]",[-5.55111512e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-104,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,104,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,90001,3960.5862333774567,0.0,"[9.01919621337379, 24.939669797651526]",0.0,0.0,0.0,9.01919621337379,0.0,0.0,0.0,0.0,24.939669797651526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.01919621337379,20.3335417833917,0.0,0.0,1.0,0.0,0.0,24.939669797651526,22.827244659829923,0.0,0.0,1.0,0.0,77.11965245424693,43.16078644322161,3.188394197098549,0.19439719859929966,0.19439719859929966,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 8414), ((0, 3), 1581)]",[-5.55111512e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-105,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,105,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,84001,3931.9995453357697,0.0,"[9.01919621337379, 24.939669797651526]",0.0,0.0,0.0,9.01919621337379,0.0,0.0,0.0,0.0,24.939669797651526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.01919621337379,20.3335417833917,0.0,0.0,1.0,0.0,0.0,24.939669797651526,22.827244659829923,0.0,0.0,1.0,0.0,77.11965245424693,43.16078644322161,3.188394197098549,0.19439719859929966,0.19439719859929966,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 8414), ((0, 3), 1581)]",[-5.55111512e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-106,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,106,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,91001,3949.378440141678,0.0,"[9.01919621337379, 24.939669797651526]",0.0,0.0,0.0,9.01919621337379,0.0,0.0,0.0,0.0,24.939669797651526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.01919621337379,20.3335417833917,0.0,0.0,1.0,0.0,0.0,24.939669797651526,22.827244659829923,0.0,0.0,1.0,0.0,77.11965245424693,43.16078644322161,3.188394197098549,0.19439719859929966,0.19439719859929966,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 8414), ((0, 3), 1581)]",[-5.55111512e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-107,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,107,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,84001,3907.27272105217,0.0023932470687437757,"[9.046001112309954, 24.78136741218665]",7.074883956789808e-05,0.0,0.0,9.046001112309954,0.0023932470687437757,0.0002645640918048312,0.0,0.0,24.78136741218665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.046001112309954,20.484236241745048,0.0,0.0,1.0,0.0,0.0,24.78136741218665,22.961526015609373,0.0,0.0,1.0,0.0,77.27313078185102,43.44576225735442,3.3730238142885733,0.12217330398238943,0.12217330398238943,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 8182), ((0, 3), 1812)]",[-2.77555756e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
feb4_4t_feb4_4t_1_base_dev1000_rho1_t4-cfr_port_10_extexternal_plus_linear_no_trem-109,feb4_4t/feb4_4t_1_base_dev1000_rho1_t4.json,109,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,feb4_4t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,True,84001,3708.2415883541107,0.0,"[9.01919621337379, 24.939669797651526]",0.0,0.0,0.0,9.01919621337379,0.0,0.0,0.0,0.0,24.939669797651526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.01919621337379,20.3335417833917,0.0,0.0,1.0,0.0,0.0,24.939669797651526,22.827244659829923,0.0,0.0,1.0,0.0,77.11965245424693,43.16078644322161,3.188394197098549,0.19439719859929966,0.19439719859929966,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 8414), ((0, 3), 1581)]",[-5.55111512e-17  0.00000000e+00],0.9584078334149897,"[8.2205274202191, 22.97480090746294]",0.030722800008632062,0.2547478035500035,0.0081662164563258,8.2205274202191,0.8413166652362651,0.10234339261091374,0.2547478035500035,0.030989228613656734,22.97480090746294,0.11709116817872456,0.005096504150366311,0.0,0.0,0.0,0.0,1.0,-1.5934091647234998,0.1845107064238543,8.2205274202191,21.04832468174561,0.0,0.0,1.0,0.0,0.0,22.97480090746294,24.642792736451565,0.0,0.0,1.0,0.1845107064238543,76.88644574587923,45.69111741819718,4.672603562137282,0.12307384430658395,0.12307384430658395,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 8174), ((0, 3), 1820)]",[0.0000000e+00 4.4408921e-16]
